year,games_slug,sport,event,event_gender,participant_type,participant_title,athlete,athlete_url,country,country_code,noc,medal,gold,silver,bronze
1928,amsterdam-1928,Athletics,110m hurdles men,Men,Athlete,nan,Sidney ATKINSON,https://olympics.com/en/athletes/sidney-atkinson,South Africa,ZA,RSA,GOLD,1,0,0
1928,amsterdam-1928,Athletics,110m hurdles men,Men,Athlete,nan,Stephen ANDERSON,https://olympics.com/en/athletes/stephen-anderson,United States of America,US,USA,SILVER,0,1,0
1928,amsterdam-1928,Athletics,110m hurdles men,Men,Athlete,nan,John COLLIER,https://olympics.com/en/athletes/john-collier,United States of America,US,USA,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,400m hurdles men,Men,Athlete,nan,David George BURGHLEY,https://olympics.com/en/athletes/david-george-burghley,Great Britain,GB,GBR,GOLD,1,0,0
1928,amsterdam-1928,Athletics,400m hurdles men,Men,Athlete,nan,Frank Josef CUHEL,https://olympics.com/en/athletes/frank-josef-cuhel,United States of America,US,USA,SILVER,0,1,0
1928,amsterdam-1928,Athletics,400m hurdles men,Men,Athlete,nan,Frederick Morgan TAYLOR,https://olympics.com/en/athletes/frederick-morgan-taylor,United States of America,US,USA,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,100m men,Men,Athlete,nan,Percy WILLIAMS,https://olympics.com/en/athletes/percy-williams,Canada,CA,CAN,GOLD,1,0,0
1928,amsterdam-1928,Athletics,100m men,Men,Athlete,nan,Jack London,,Great Britain,GB,GBR,SILVER,0,1,0
1928,amsterdam-1928,Athletics,100m men,Men,Athlete,nan,Georg LAMMERS,https://olympics.com/en/athletes/georg-lammers,Germany,DE,GER,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,discus throw men,Men,Athlete,nan,Lemuel Clarence HOUSER,https://olympics.com/en/athletes/lemuel-clarence-houser,United States of America,US,USA,GOLD,1,0,0
1928,amsterdam-1928,Athletics,discus throw men,Men,Athlete,nan,Antero Lauro KIVI,https://olympics.com/en/athletes/antero-lauro-kivi,Finland,FI,FIN,SILVER,0,1,0
1928,amsterdam-1928,Athletics,discus throw men,Men,Athlete,nan,James Hunt CORSON,https://olympics.com/en/athletes/james-hunt-corson,United States of America,US,USA,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,800m women,Women,Athlete,nan,Karoline Lina RADKE,https://olympics.com/en/athletes/karoline-lina-radke,Germany,DE,GER,GOLD,1,0,0
1928,amsterdam-1928,Athletics,800m women,Women,Athlete,nan,Kinue HITOMI,https://olympics.com/en/athletes/kinue-hitomi,Japan,JP,JPN,SILVER,0,1,0
1928,amsterdam-1928,Athletics,800m women,Women,Athlete,nan,Inga K. GENTZEL,https://olympics.com/en/athletes/inga-k-gentzel,Sweden,SE,SWE,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,5000m men,Men,Athlete,nan,Ville RITOLA,https://olympics.com/en/athletes/ville-ritola,Finland,FI,FIN,GOLD,1,0,0
1928,amsterdam-1928,Athletics,5000m men,Men,Athlete,nan,Paavo NURMI,https://olympics.com/en/athletes/paavo-nurmi,Finland,FI,FIN,SILVER,0,1,0
1928,amsterdam-1928,Athletics,5000m men,Men,Athlete,nan,Edvin WIDE,https://olympics.com/en/athletes/edvin-wide,Sweden,SE,SWE,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,1500m men,Men,Athlete,nan,Harri Edvin LARVA,https://olympics.com/en/athletes/harri-edvin-larva,Finland,FI,FIN,GOLD,1,0,0
1928,amsterdam-1928,Athletics,1500m men,Men,Athlete,nan,Jules LADOUMEGUE,https://olympics.com/en/athletes/jules-ladoumegue,France,FR,FRA,SILVER,0,1,0
1928,amsterdam-1928,Athletics,1500m men,Men,Athlete,nan,Eino Alfred PURJE,https://olympics.com/en/athletes/eino-alfred-purje,Finland,FI,FIN,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,javelin throw men,Men,Athlete,nan,Erik H. LUNDQVIST,https://olympics.com/en/athletes/erik-h-lundqvist,Sweden,SE,SWE,GOLD,1,0,0
1928,amsterdam-1928,Athletics,javelin throw men,Men,Athlete,nan,Bela SZEPES-STRAUCH,https://olympics.com/en/athletes/bela-szepes-strauch,Hungary,HU,HUN,SILVER,0,1,0
1928,amsterdam-1928,Athletics,javelin throw men,Men,Athlete,nan,Olav SUNDE,https://olympics.com/en/athletes/olav-sunde,Norway,NO,NOR,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,decathlon men,Men,Athlete,nan,Paavo Ilmari YRJÖLÄ,https://olympics.com/en/athletes/paavo-ilmari-yrjola,Finland,FI,FIN,GOLD,1,0,0
1928,amsterdam-1928,Athletics,decathlon men,Men,Athlete,nan,Akiles Eero Johannes JÄRVINEN,https://olympics.com/en/athletes/akiles-eero-johannes-jarvinen,Finland,FI,FIN,SILVER,0,1,0
1928,amsterdam-1928,Athletics,decathlon men,Men,Athlete,nan,John Kenneth DOHERTY,https://olympics.com/en/athletes/john-kenneth-doherty,United States of America,US,USA,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,200m men,Men,Athlete,nan,Percy WILLIAMS,https://olympics.com/en/athletes/percy-williams,Canada,CA,CAN,GOLD,1,0,0
1928,amsterdam-1928,Athletics,200m men,Men,Athlete,nan,Walter RANGELEY,https://olympics.com/en/athletes/walter-rangeley,Great Britain,GB,GBR,SILVER,0,1,0
1928,amsterdam-1928,Athletics,200m men,Men,Athlete,nan,Helmuth KÖRNIG,https://olympics.com/en/athletes/helmuth-kornig,Germany,DE,GER,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,high jump women,Women,Athlete,nan,Ethel CATHERWOOD,https://olympics.com/en/athletes/ethel-catherwood,Canada,CA,CAN,GOLD,1,0,0
1928,amsterdam-1928,Athletics,high jump women,Women,Athlete,nan,Carolina Anna GISOLF,https://olympics.com/en/athletes/carolina-anna-gisolf,Netherlands,NL,NED,SILVER,0,1,0
1928,amsterdam-1928,Athletics,high jump women,Women,Athlete,nan,Mildred Olive WILEY,https://olympics.com/en/athletes/mildred-olive-wiley,United States of America,US,USA,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,4x400m relay men,Men,GameTeam,United States team,nan,,United States of America,US,USA,GOLD,1,0,0
1928,amsterdam-1928,Athletics,4x400m relay men,Men,GameTeam,Germany team,nan,,Germany,DE,GER,SILVER,0,1,0
1928,amsterdam-1928,Athletics,4x400m relay men,Men,GameTeam,Canada team,nan,,Canada,CA,CAN,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,400m men,Men,Athlete,nan,Raymond James BARBUTI,https://olympics.com/en/athletes/raymond-james-barbuti,United States of America,US,USA,GOLD,1,0,0
1928,amsterdam-1928,Athletics,400m men,Men,Athlete,nan,James A. BALL,https://olympics.com/en/athletes/james-a-ball,Canada,CA,CAN,SILVER,0,1,0
1928,amsterdam-1928,Athletics,400m men,Men,Athlete,nan,Joachim BÜCHNER,https://olympics.com/en/athletes/joachim-buchner,Germany,DE,GER,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,100m women,Women,Athlete,nan,Elizabeth ROBINSON,https://olympics.com/en/athletes/elizabeth-robinson,United States of America,US,USA,GOLD,1,0,0
1928,amsterdam-1928,Athletics,100m women,Women,Athlete,nan,Bobby Rosenfeld,,Canada,CA,CAN,SILVER,0,1,0
1928,amsterdam-1928,Athletics,100m women,Women,Athlete,nan,Ethel M. SMITH,https://olympics.com/en/athletes/ethel-m-smith,Canada,CA,CAN,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,3000m steeplechase men,Men,Athlete,nan,Toivo Aarne LOUKOLA,https://olympics.com/en/athletes/toivo-aarne-loukola,Finland,FI,FIN,GOLD,1,0,0
1928,amsterdam-1928,Athletics,3000m steeplechase men,Men,Athlete,nan,Paavo NURMI,https://olympics.com/en/athletes/paavo-nurmi,Finland,FI,FIN,SILVER,0,1,0
1928,amsterdam-1928,Athletics,3000m steeplechase men,Men,Athlete,nan,Ove ANDERSEN,https://olympics.com/en/athletes/ove-andersen,Finland,FI,FIN,BRONZE,0,0,1
1928,amsterdam-1928,Athletics,discus throw women,Women,Athlete,nan,Halina KONOPACKA,https://olympics.com/en/athletes/halina-konopacka,Poland,PL,POL,GOLD,1,0,0
1928,amsterdam-1928,Athletics,discus throw women,Women,Athlete,nan,Lillian COPELAND,https://olympics.com/en/athletes/lillian-copeland,United States of America,US,USA,SILVER,0,1,0
1928,amsterdam-1928,Athletics,discus throw women,Women,Athlete,nan,Ruth A. SVEDBERG,https://olympics.com/en/athletes/ruth-a-svedberg,Sweden,SE,SWE,BRONZE,0,0,1
1928,amsterdam-1928,Equestrian Jumping,team mixed,Men,GameTeam,Spain team,nan,,Spain,ES,ESP,GOLD,1,0,0
1928,amsterdam-1928,Equestrian Jumping,team mixed,Men,GameTeam,Poland team,nan,,Poland,PL,POL,SILVER,0,1,0
1928,amsterdam-1928,Equestrian Jumping,team mixed,Men,GameTeam,Sweden team,nan,,Sweden,SE,SWE,BRONZE,0,0,1
1928,amsterdam-1928,Equestrian Jumping,individual mixed,Men,Athlete,nan,Frantisek VENTURA,https://olympics.com/en/athletes/frantisek-ventura,Czechoslovakia,CSHH,TCH,GOLD,1,0,0
1928,amsterdam-1928,Equestrian Jumping,individual mixed,Men,Athlete,nan,Pierre Bertran de Balanda,,France,FR,FRA,SILVER,0,1,0
1928,amsterdam-1928,Equestrian Jumping,individual mixed,Men,Athlete,nan,Charles-Gustave KUHN,https://olympics.com/en/athletes/charles-gustave-kuhn,Switzerland,CH,SUI,BRONZE,0,0,1
1928,amsterdam-1928,Football,football men,Men,GameTeam,Uruguay team,nan,,Uruguay,UY,URU,GOLD,1,0,0
1928,amsterdam-1928,Football,football men,Men,GameTeam,Argentina team,nan,,Argentina,AR,ARG,SILVER,0,1,0
1928,amsterdam-1928,Football,football men,Men,GameTeam,Italy team,nan,,Italy,IT,ITA,BRONZE,0,0,1
1928,amsterdam-1928,Swimming,4x100m freestyle relay women,Women,GameTeam,United States team,nan,,United States of America,US,USA,GOLD,1,0,0
1928,amsterdam-1928,Swimming,4x100m freestyle relay women,Women,GameTeam,Great Britain team,nan,,Great Britain,GB,GBR,SILVER,0,1,0
1928,amsterdam-1928,Swimming,4x100m freestyle relay women,Women,GameTeam,South Africa team,nan,,South Africa,ZA,RSA,BRONZE,0,0,1
1928,amsterdam-1928,Swimming,200m breaststroke women,Women,Athlete,nan,Hilde SCHRADER,https://olympics.com/en/athletes/hilde-schrader,Germany,DE,GER,GOLD,1,0,0
1928,amsterdam-1928,Swimming,200m breaststroke women,Women,Athlete,nan,Mietje BARON,https://olympics.com/en/athletes/mietje-baron,Netherlands,NL,NED,SILVER,0,1,0
1928,amsterdam-1928,Swimming,200m breaststroke women,Women,Athlete,nan,Charlotte MÜHE,https://olympics.com/en/athletes/charlotte-muhe,Germany,DE,GER,BRONZE,0,0,1
1928,amsterdam-1928,Swimming,4x200m freestyle relay men,Men,GameTeam,United States team,nan,,United States of America,US,USA,GOLD,1,0,0
1928,amsterdam-1928,Swimming,4x200m freestyle relay men,Men,GameTeam,Japan team,nan,,Japan,JP,JPN,SILVER,0,1,0
1928,amsterdam-1928,Swimming,4x200m freestyle relay men,Men,GameTeam,Canada team,nan,,Canada,CA,CAN,BRONZE,0,0,1
1928,amsterdam-1928,Swimming,400m freestyle men,Men,Athlete,nan,Alberto Zorrilla,,Argentina,AR,ARG,GOLD,1,0,0
1928,amsterdam-1928,Swimming,400m freestyle men,Men,Athlete,nan,Andrew Murray CHARLTON,https://olympics.com/en/athletes/andrew-murray-charlton,Australia,AU,AUS,SILVER,0,1,0
1928,amsterdam-1928,Swimming,400m freestyle men,Men,Athlete,nan,Arne BORG,https://olympics.com/en/athletes/arne-borg,Sweden,SE,SWE,BRONZE,0,0,1
1928,amsterdam-1928,Swimming,100m backstroke women,Women,Athlete,nan,Maria Johanna PHILIPSEN-BRAUN,https://olympics.com/en/athletes/maria-johanna-philipsen-braun,Netherlands,NL,NED,GOLD,1,0,0
1928,amsterdam-1928,Swimming,100m backstroke women,Women,Athlete,nan,Ellen Elizabeth KING,https://olympics.com/en/athletes/ellen-elizabeth-king,Great Britain,GB,GBR,SILVER,0,1,0
1928,amsterdam-1928,Swimming,100m backstroke women,Women,Athlete,nan,Margaret Joyce COOPER,https://olympics.com/en/athletes/margaret-joyce-cooper,Great Britain,GB,GBR,BRONZE,0,0,1
1928,amsterdam-1928,Swimming,400m freestyle women,Women,Athlete,nan,Martha NORELIUS,https://olympics.com/en/athletes/martha-norelius,United States of America,US,USA,GOLD,1,0,0
1928,amsterdam-1928,Swimming,400m freestyle women,Women,Athlete,nan,Maria Johanna PHILIPSEN-BRAUN,https://olympics.com/en/athletes/maria-johanna-philipsen-braun,Netherlands,NL,NED,SILVER,0,1,0
1928,amsterdam-1928,Swimming,400m freestyle women,Women,Athlete,nan,Josephine MCKIM,https://olympics.com/en/athletes/josephine-mckim,United States of America,US,USA,BRONZE,0,0,1
1928,amsterdam-1928,Swimming,1500m freestyle men,Men,Athlete,nan,Arne BORG,https://olympics.com/en/athletes/arne-borg,Sweden,SE,SWE,GOLD,1,0,0
1928,amsterdam-1928,Swimming,1500m freestyle men,Men,Athlete,nan,Andrew Murray CHARLTON,https://olympics.com/en/athletes/andrew-murray-charlton,Australia,AU,AUS,SILVER,0,1,0
1928,amsterdam-1928,Swimming,1500m freestyle men,Men,Athlete,nan,Buster CRABBE,https://olympics.com/en/athletes/buster-crabbe,United States of America,US,USA,BRONZE,0,0,1
1928,amsterdam-1928,Swimming,200m breaststroke men,Men,Athlete,nan,Yoshiyuki TSURUTA,https://olympics.com/en/athletes/yoshiyuki-tsuruta,Japan,JP,JPN,GOLD,1,0,0
1928,amsterdam-1928,Swimming,200m breaststroke men,Men,Athlete,nan,Erich RADEMACHER,https://olympics.com/en/athletes/erich-rademacher,Germany,DE,GER,SILVER,0,1,0
1928,amsterdam-1928,Swimming,200m breaststroke men,Men,Athlete,nan,Teofilo YLDEFONSO,https://olympics.com/en/athletes/teofilo-yldefonso,Philippines,PH,PHI,BRONZE,0,0,1
1928,amsterdam-1928,Swimming,100m freestyle men,Men,Athlete,nan,Johnny WEISSMULLER,https://olympics.com/en/athletes/johnny-weissmuller,United States of America,US,USA,GOLD,1,0,0
1928,amsterdam-1928,Swimming,100m freestyle men,Men,Athlete,nan,Istvan BARANY,https://olympics.com/en/athletes/istvan-barany,Hungary,HU,HUN,SILVER,0,1,0
1928,amsterdam-1928,Swimming,100m freestyle men,Men,Athlete,nan,Katsuo TAKAISHI,https://olympics.com/en/athletes/katsuo-takaishi,Japan,JP,JPN,BRONZE,0,0,1
1928,amsterdam-1928,Swimming,100m backstroke men,Men,Athlete,nan,George Harold KOJAC,https://olympics.com/en/athletes/george-harold-kojac,United States of America,US,USA,GOLD,1,0,0
1928,amsterdam-1928,Swimming,100m backstroke men,Men,Athlete,nan,Walter LAUFER,https://olympics.com/en/athletes/walter-laufer,United States of America,US,USA,SILVER,0,1,0
1928,amsterdam-1928,Swimming,100m backstroke men,Men,Athlete,nan,Paul WYATT,https://olympics.com/en/athletes/paul-wyatt,United States of America,US,USA,BRONZE,0,0,1
1928,amsterdam-1928,Swimming,100m freestyle women,Women,Athlete,nan,Albina Lucy OSIPOWICH,https://olympics.com/en/athletes/albina-lucy-osipowich,United States of America,US,USA,GOLD,1,0,0
1928,amsterdam-1928,Swimming,100m freestyle women,Women,Athlete,nan,Eleanor SAVILLE,https://olympics.com/en/athletes/eleanor-saville,United States of America,US,USA,SILVER,0,1,0
1928,amsterdam-1928,Swimming,100m freestyle women,Women,Athlete,nan,Margaret Joyce COOPER,https://olympics.com/en/athletes/margaret-joyce-cooper,Great Britain,GB,GBR,BRONZE,0,0,1
1928,amsterdam-1928,Sailing,8m mixed,Open,GameTeam,L'Aile VI,nan,,France,FR,FRA,GOLD,1,0,0
1928,amsterdam-1928,Sailing,8m mixed,Open,GameTeam,Hollandia,nan,,Netherlands,NL,NED,SILVER,0,1,0
1928,amsterdam-1928,Sailing,8m mixed,Open,GameTeam,Sylvia,nan,,Sweden,SE,SWE,BRONZE,0,0,1
1928,amsterdam-1928,Sailing,6m mixed,Open,GameTeam,Norna,nan,,Norway,NO,NOR,GOLD,1,0,0
1928,amsterdam-1928,Sailing,6m mixed,Open,GameTeam,Hi-Hi,nan,,Denmark,DK,DEN,SILVER,0,1,0
1928,amsterdam-1928,Sailing,6m mixed,Open,GameTeam,Tutti V,nan,,Estonia,EE,EST,BRONZE,0,0,1
1928,amsterdam-1928,Equestrian Dressage,individual mixed,Men,Athlete,nan,Carl-Friedrich Freiherr von Langen,,Germany,DE,GER,GOLD,1,0,0
1928,amsterdam-1928,Equestrian Dressage,individual mixed,Men,Athlete,nan,Charles Louis Pierre MARION,https://olympics.com/en/athletes/charles-louis-pierre-marion,France,FR,FRA,SILVER,0,1,0
1928,amsterdam-1928,Equestrian Dressage,individual mixed,Men,Athlete,nan,Ragnar OLSON,https://olympics.com/en/athletes/ragnar-olson,Sweden,SE,SWE,BRONZE,0,0,1
1928,amsterdam-1928,Equestrian Dressage,team mixed,Men,GameTeam,Germany team,nan,,Germany,DE,GER,GOLD,1,0,0
1928,amsterdam-1928,Equestrian Dressage,team mixed,Men,GameTeam,Sweden team,nan,,Sweden,SE,SWE,SILVER,0,1,0
1928,amsterdam-1928,Equestrian Dressage,team mixed,Men,GameTeam,Netherlands team,nan,,Netherlands,NL,NED,BRONZE,0,0,1
1928,amsterdam-1928,Modern Pentathlon,Individual competition men,Men,Athlete,nan,Sven THOFELT,https://olympics.com/en/athletes/sven-thofelt,Sweden,SE,SWE,GOLD,1,0,0
1928,amsterdam-1928,Modern Pentathlon,Individual competition men,Men,Athlete,nan,Bo LINDMAN,https://olympics.com/en/athletes/bo-lindman,Sweden,SE,SWE,SILVER,0,1,0
1928,amsterdam-1928,Modern Pentathlon,Individual competition men,Men,Athlete,nan,Helmut KAHL,https://olympics.com/en/athletes/helmut-kahl,Germany,DE,GER,BRONZE,0,0,1
1928,amsterdam-1928,Cycling Track,1km Pursuit men,Men,Athlete,nan,Roger BEAUFRAND,https://olympics.com/en/athletes/roger-beaufrand,France,FR,FRA,GOLD,1,0,0
1928,amsterdam-1928,Cycling Track,1km Pursuit men,Men,Athlete,nan,Antonius Hendrikus MAZAIRAC,https://olympics.com/en/athletes/antonius-hendrikus-mazairac,Netherlands,NL,NED,SILVER,0,1,0
1928,amsterdam-1928,Cycling Track,1km Pursuit men,Men,Athlete,nan,Willy FALCK HANSEN,https://olympics.com/en/athletes/willy-falck-hansen,Denmark,DK,DEN,BRONZE,0,0,1
1928,amsterdam-1928,Cycling Track,1km time trial men,Men,Athlete,nan,Willy FALCK HANSEN,https://olympics.com/en/athletes/willy-falck-hansen,Denmark,DK,DEN,GOLD,1,0,0
1928,amsterdam-1928,Cycling Track,1km time trial men,Men,Athlete,nan,Gerald Henri BOSCH VAN DRAKESTEIN,https://olympics.com/en/athletes/gerald-henri-bosch-van-drakestein,Netherlands,NL,NED,SILVER,0,1,0
1928,amsterdam-1928,Cycling Track,1km time trial men,Men,Athlete,nan,Edgar Laurence GRAY,https://olympics.com/en/athletes/edgar-laurence-gray,Australia,AU,AUS,BRONZE,0,0,1
1928,amsterdam-1928,Cycling Track,Team Pursuit 4000m men,Men,GameTeam,Italy team,nan,,Italy,IT,ITA,GOLD,1,0,0
1928,amsterdam-1928,Cycling Track,Team Pursuit 4000m men,Men,GameTeam,Netherlands team,nan,,Netherlands,NL,NED,SILVER,0,1,0
1928,amsterdam-1928,Cycling Track,Team Pursuit 4000m men,Men,GameTeam,Great Britain team,nan,,Great Britain,GB,GBR,BRONZE,0,0,1
1928,amsterdam-1928,Cycling Track,2000m tandem men,Men,GameTeam,Netherlands team,Bernardus Petrus LEENE,https://olympics.com/en/athletes/bernardus-petrus-leene,Netherlands,NL,NED,GOLD,1,0,0
1928,amsterdam-1928,Cycling Track,2000m tandem men,Men,GameTeam,Netherlands team,Daniel (Daan) VAN DIJK,https://olympics.com/en/athletes/daniel-daan-van-dijk,Netherlands,NL,NED,GOLD,1,0,0
1928,amsterdam-1928,Cycling Track,2000m tandem men,Men,GameTeam,Great Britain team,John Ephraim SIBBIT,https://olympics.com/en/athletes/john-ephraim-sibbit,Great Britain,GB,GBR,SILVER,0,1,0
1928,amsterdam-1928,Cycling Track,2000m tandem men,Men,GameTeam,Great Britain team,Ernest Henry CHAMBERS,https://olympics.com/en/athletes/ernest-henry-chambers,Great Britain,GB,GBR,SILVER,0,1,0
1928,amsterdam-1928,Cycling Track,2000m tandem men,Men,GameTeam,Germany team,Karl KÖTHER,https://olympics.com/en/athletes/karl-kother,Germany,DE,GER,BRONZE,0,0,1
1928,amsterdam-1928,Cycling Track,2000m tandem men,Men,GameTeam,Germany team,Hans BERNHARDT,https://olympics.com/en/athletes/hans-bernhardt,Germany,DE,GER,BRONZE,0,0,1
1928,amsterdam-1928,Cycling Road,individual time trial men,Men,Athlete,nan,Henry Peter Christian HANSEN,https://olympics.com/en/athletes/henry-peter-christian-hansen,Denmark,DK,DEN,GOLD,1,0,0
1928,amsterdam-1928,Cycling Road,individual time trial men,Men,Athlete,nan,Frank William SOUTHALL,https://olympics.com/en/athletes/frank-william-southall,Great Britain,GB,GBR,SILVER,0,1,0
1928,amsterdam-1928,Cycling Road,individual time trial men,Men,Athlete,nan,Gösta V. CARLSSON,https://olympics.com/en/athletes/gosta-v-carlsson,Sweden,SE,SWE,BRONZE,0,0,1
1928,amsterdam-1928,Cycling Road,team time trial men,Men,GameTeam,Denmark team,nan,,Denmark,DK,DEN,GOLD,1,0,0
1928,amsterdam-1928,Cycling Road,team time trial men,Men,GameTeam,Great Britain team,nan,,Great Britain,GB,GBR,SILVER,0,1,0
1928,amsterdam-1928,Cycling Road,team time trial men,Men,GameTeam,Sweden team,nan,,Sweden,SE,SWE,BRONZE,0,0,1
1928,amsterdam-1928,Fencing,épée individual men,Men,Athlete,nan,Lucien GAUDIN,https://olympics.com/en/athletes/lucien-gaudin,France,FR,FRA,GOLD,1,0,0
1928,amsterdam-1928,Fencing,épée individual men,Men,Athlete,nan,Georges BUCHARD,https://olympics.com/en/athletes/georges-buchard,France,FR,FRA,SILVER,0,1,0
1928,amsterdam-1928,Fencing,épée individual men,Men,Athlete,nan,George Charles CALNAN,https://olympics.com/en/athletes/george-charles-calnan,United States of America,US,USA,BRONZE,0,0,1
1928,amsterdam-1928,Fencing,épée team men,Men,GameTeam,Italy team,nan,,Italy,IT,ITA,GOLD,1,0,0
1928,amsterdam-1928,Fencing,épée team men,Men,GameTeam,France team,nan,,France,FR,FRA,SILVER,0,1,0
1928,amsterdam-1928,Fencing,épée team men,Men,GameTeam,Portugal team,nan,,Portugal,PT,POR,BRONZE,0,0,1
1928,amsterdam-1928,Fencing,foil individual men,Men,Athlete,nan,Lucien GAUDIN,https://olympics.com/en/athletes/lucien-gaudin,France,FR,FRA,GOLD,1,0,0
1928,amsterdam-1928,Fencing,foil individual men,Men,Athlete,nan,Erwin CASMIR,https://olympics.com/en/athletes/erwin-casmir,Germany,DE,GER,SILVER,0,1,0
1928,amsterdam-1928,Fencing,foil individual men,Men,Athlete,nan,Giulio GAUDINI,https://olympics.com/en/athletes/giulio-gaudini,Italy,IT,ITA,BRONZE,0,0,1
